stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
N32790,,"MCKNIGHT RD AT NORTH HILLS VILLAGE (SOUTH ENT)",,  40.522209, -80.005524,01
N32800,,"MCKNIGHT RD AT OLD MCKNIGHT RD FS",,  40.534046, -80.010834,02
N32815,,"MCKNIGHT RD AT PATRICK PL FS",,  40.537830, -80.011124,02
N32820,,"MCKNIGHT RD AT PEEBLES RD",,  40.554455, -80.021057,02
N32840,,"MCKNIGHT RD AT PERRYMONT RD",,  40.558266, -80.023720,02
N32850,,"MCKNIGHT RD AT PERRYMONT RD FS",,  40.558403, -80.023376,02
N32855,,"MCKNIGHT RD AT PITTSBURGH REVIVAL CENTER",,  40.502773, -80.010956,01
N32890,,"MCKNIGHT RD AT ROSS TOWNE CENTER",,  40.537800, -80.011505,02
N32930,,"MCKNIGHT RD AT SEIBERT RD FS",,  40.530399, -80.009903,01
N32940,,"MCKNIGHT RD AT SEIBERT RD NS",,  40.531120, -80.010399,02
N32950,,"MCKNIGHT RD AT SELF STORAGE LN",,  40.542427, -80.013161,02
N32970,,"MCKNIGHT RD AT STEVENS DR",,  40.509041, -80.003990,01
N32980,,"MCKNIGHT RD AT U-HAUL",,  40.516472, -80.004311,01
N33000,,"MCKNIGHT RD AT TOYOTA",,  40.540367, -80.012405,02
N33010,,"MCKNIGHT RD AT INGOMAR RD (RAMP)",,  40.582539, -80.030151,02
N33025,,"MCKNIGHT RD OPP BROOKVIEW LN",,  40.511738, -80.004051,01
N33040,,"MCKNIGHT RD OPP EVERGREEN RD",,  40.493279, -80.011665,01
N33090,,"MCKNIGHT RD OPP MCINTYRE RD",,  40.550697, -80.019646,02
N33100,,"MCKNIGHT RD OPP NORTHLAND MEDICAL CENTER",,  40.519287, -80.004745,01
N33120,,"MCKNIGHT RD OPP NORTH HILLS VILLAGE (NORTH ENT)",,  40.528156, -80.006668,01
N33150,,"MCKNIGHT RD OPP STEVENS DR",,  40.509289, -80.004196,01
N33200,,"MEADVILLE ST AT CEMETERY",,  40.462421, -80.005577,01
N33210,,"MEADVILLE ST AT RISING MAIN",,  40.463512, -80.005913,01
N33220,,"MEADVILLE ST OPP BELLEAU",,  40.462044, -80.005531,01
N33230,,"MEADVILLE ST OPP #1603",,  40.460644, -80.004776,01
N33470,,"MERCHANT ST AT 10TH",,  40.591537, -80.229965,02
N33490,,"MERCHANT ST AT 11TH FS",,  40.592728, -80.230583,02
N33500,,"MERCHANT ST AT 11TH",,  40.592896, -80.230331,02
N33540,,"MERCHANT ST AT PA JOB SERVICE",,  40.580116, -80.222534,02
N33560,,"MERCHANT ST AT 3RD FS",,  40.581882, -80.224091,02
N33570,,"MERCHANT ST AT 3RD",,  40.581802, -80.223694,02
N33580,,"MERCHANT ST AT 4TH",,  40.583694, -80.225342,02
N33590,,"MERCHANT ST AT 4TH",,  40.583569, -80.224998,02
N33595,,"MERCHANT ST AT 6TH",,  40.586586, -80.227501,02
N33600,,"MERCHANT ST AT #720",,  40.588478, -80.228691,02
N33610,,"MERCHANT ST AT 8TH NS",,  40.589405, -80.229469,02
N33630,,"MERCHANT ST AT CHARLES MEN'S STORE",,  40.586212, -80.227234,02
N33650,,"MERCHANT ST AT #719",,  40.588352, -80.228973,02
N33660,,"MERCHANT ST AT #826",,  40.589443, -80.229218,02
N33670,,"MERCHANT ST OPP PA JOB SERVICE",,  40.580288, -80.222404,02
N33675,,"MERCHANT ST OPP VALLEY",,  40.579811, -80.221695,02
N33677,,"MERCHANT ST AT VALLEY",,  40.579861, -80.221176,02
N33680,,"MERCHANT ST AT 5TH FS",,  40.585293, -80.226288,02
N33700,,"METROPOLITAN ST AT BRANCHPORT",,  40.458908, -80.032318,01
N33705,,"METROPOLITAN ST AT COLUMBUS",,  40.456631, -80.031578,01
N33710,,"METROPOLITAN ST AT CITIZEN'S BANK DRVWY",,  40.455662, -80.031303,01
N35490,,"MT PLEASANT RD AT BEECH",,  40.480907, -80.002075,01
N35500,,"MT PLEASANT RD AT CHICAGO",,  40.478691, -80.001160,01
N35510,,"MT PLEASANT RD AT CHICAGO",,  40.478516, -80.000587,01
N35530,,"MT PLEASANT RD AT HAZLETT",,  40.477821, -80.000473,01
N35540,,"MT PLEASANT RD AT NORTHVIEW HTS SCHOOL",,  40.481968, -80.002983,01
N35550,,"MT PLEASANT RD AT PENFORT",,  40.477081, -79.999763,01
N35560,,"MT PLEASANT RD AT #305",,  40.482311, -80.002754,01
N35570,,"MT PLEASANT RD AT #384",,  40.480145, -80.002090,01
N35590,,"MT PLEASANT RD AT #613",,  40.477562, -79.999855,01
N35630,,"MT PLEASANT RD OPP HAZLETT",,  40.477818, -80.000046,01
N35640,,"MT PLEASANT RD OPP #400",,  40.479877, -80.001579,01
N35645,,"MT ROYAL BLVD AT ARDEN",,  40.540386, -79.972427,02
N35650,,"MT ROYAL BLVD AT BRAUN",,  40.518997, -79.959114,02
N35660,,"MT ROYAL BLVD AT BRIDAL",,  40.545109, -79.972488,02
N35670,,"MT ROYAL BLVD AT CAMPBELL",,  40.526505, -79.963562,02
N35680,,"MT ROYAL BLVD AT CARLISLE",,  40.515003, -79.959236,01
N35700,,"MT ROYAL BLVD AT DEHAVEN",,  40.551220, -79.971619,02
N35710,,"MT ROYAL BLVD AT DOLORES",,  40.520512, -79.959618,02
N35740,,"MT ROYAL BLVD AT EADE",,  40.546741, -79.972427,02
N35760,,"MT ROYAL BLVD AT ELFINWILD LANE",,  40.549328, -79.971870,02
N35765,,"MT ROYAL BLVD AT ELFINWILD RD",,  40.553215, -79.971123,02
N35770,,"MT ROYAL BLVD AT ELLEN",,  40.523861, -79.961670,02
N35780,,"MT ROYAL BLVD OPP ELLEN",,  40.523933, -79.961449,02
N35810,,"MT ROYAL BLVD AT GENESSEE FS",,  40.517384, -79.959076,01
N35820,,"MT ROYAL BLVD AT GENESSEE",,  40.517487, -79.958847,01
N35830,,"MT ROYAL BLVD AT GLENN",,  40.521290, -79.959488,02
N35850,,"MT ROYAL BLVD AT GRANDVIEW",,  40.550110, -79.971405,02
N35890,,"MT ROYAL BLVD AT HARTLE",,  40.541447, -79.972488,02
N35900,,"MT ROYAL BLVD AT HOFFMAN FS",,  40.522430, -79.960037,02
N35920,,"MT ROYAL BLVD AT ILLINOIS",,  40.549103, -79.971779,02
N35930,,"MT ROYAL BLVD AT IOLA",,  40.536880, -79.971672,02
N35940,,"MT ROYAL BLVD AT IRENE",,  40.510658, -79.956970,01
N35950,,"MT ROYAL BLVD AT KENNETH",,  40.510845, -79.956810,01
N35975,,"MT ROYAL BLVD AT LITTLEWOOD FS",,  40.516544, -79.959145,01
N35990,,"MT ROYAL BLVD AT MCELHENY",,  40.532555, -79.968292,02
N36050,,"MT ROYAL BLVD AT MOREWOOD",,  40.534607, -79.969894,02
N36055,,"MT ROYAL BLVD AT SHALER LIBRARY",,  40.528133, -79.964539,02
N36080,,"MT ROYAL BLVD AT PENNVIEW",,  40.512276, -79.958054,01
N36085,,"MT ROYAL BLVD AT PENNVIEW",,  40.512260, -79.957809,01
N36100,,"MT ROYAL BLVD AT ROYALCOURT",,  40.542885, -79.972511,02
N36200,,"MT ROYAL BLVD AT SCOTT",,  40.539295, -79.972427,02
N36210,,"MT ROYAL BLVD AT SHAW",,  40.529636, -79.965912,02
N36220,,"MT ROYAL BLVD AT SHAW",,  40.529427, -79.965477,02
N36290,,"MT ROYAL BLVD AT UNDERCLIFF",,  40.515915, -79.959183,01
N36300,,"MT ROYAL BLVD AT UNDERCLIFF",,  40.515842, -79.958939,01
N36340,,"MT ROYAL BLVD AT VILSACK",,  40.535915, -79.970879,02
N36350,,"MT ROYAL BLVD AT WETZELL",,  40.524963, -79.962402,02
N36360,,"MT ROYAL BLVD AT WILJOHN",,  40.514011, -79.959152,01
N36370,,"MT ROYAL BLVD AT W GLENN FS",,  40.521217, -79.959686,02
N36380,,"MT ROYAL BLVD AT WOOD",,  40.532391, -79.967758,02
N36390,,"MT ROYAL BLVD AT WOODLAND",,  40.537949, -79.972351,02
N36430,,"MT ROYAL BLVD OPP ARDEN",,  40.540310, -79.972198,02
N36440,,"MT ROYAL BLVD OPP BRAUN",,  40.518936, -79.958862,02
N36450,,"MT ROYAL BLVD AT DEHAVEN CT",,  40.544678, -79.972252,02
N36460,,"MT ROYAL BLVD OPP CAMPBELL",,  40.526573, -79.963394,02
N36470,,"MT ROYAL BLVD OPP CARLISLE",,  40.514950, -79.959007,01
N36480,,"MT ROYAL BLVD OPP DEHAVEN",,  40.551048, -79.971359,02
N36490,,"MT ROYAL BLVD OPP DOLORES",,  40.520447, -79.959373,02
N36500,,"MT ROYAL BLVD OPP EADE",,  40.546494, -79.972252,02
N36502,,"MT ROYAL BLVD OPP ELFINWILD",,  40.553474, -79.971405,02
N36520,,"MT ROYAL BLVD AT GARDEN PL (WETZELL)",,  40.524586, -79.961937,02
N36530,,"MT ROYAL BLVD OPP GRANDVIEW",,  40.550262, -79.971611,02
N36540,,"MT ROYAL BLVD OPP HARTLE",,  40.541328, -79.972160,02
N36550,,"MT ROYAL BLVD AT GLENSHAW",,  40.522820, -79.960114,02
N36560,,"MT ROYAL BLVD OPP IOLA",,  40.536728, -79.971252,02
N36570,,"MT ROYAL BLVD AT KLEBER",,  40.535530, -79.970299,02
N36600,,"MT ROYAL BLVD OPP MOREWOOD",,  40.534531, -79.969505,02
N36650,,"MT ROYAL BLVD OPP ROYALCOURT",,  40.542728, -79.972176,02
N36690,,"MT ROYAL BLVD OPP SCOTT",,  40.539165, -79.972160,02
N36730,,"MT ROYAL BLVD OPP WILJOHN",,  40.513947, -79.958900,01
N36740,,"MT ROYAL BLVD OPP WOODLAND",,  40.537853, -79.971992,02
N36920,,"MT TROY RD AT ALFRED",,  40.473080, -79.983315,01
N36930,,"MT TROY RD AT BECKERT",,  40.470173, -79.982338,01
N36940,,"MT TROY RD AT BECKERT",,  40.470016, -79.982002,01
N36950,,"MT TROY RD OPP FORNOFF",,  40.478275, -79.986359,01
N36955,,"MT TROY RD AT FORNOFF",,  40.478157, -79.985947,01
N36960,,"MT TROY RD AT GARDENVIEW",,  40.485077, -79.992065,01
N36970,,"MT TROY RD OPP GEYER",,  40.493500, -79.995079,01
N36980,,"MT TROY RD AT GEYER",,  40.493443, -79.994728,01
N36990,,"MT TROY RD AT HIGHLAND",,  40.470753, -79.982330,01
N37000,,"MT TROY RD OPP HOFFMAN",,  40.490665, -79.992180,01
N37010,,"MT TROY RD AT HOFFMAN",,  40.490608, -79.991936,01
N37020,,"MT TROY RD AT HOMESTEAD",,  40.472153, -79.982750,01
N37030,,"MT TROY RD OPP KINKURA",,  40.479404, -79.987755,01
N37040,,"MT TROY RD AT KINKURA",,  40.479523, -79.987602,01
N37050,,"MT TROY RD AT KLEMENTINA",,  40.489655, -79.992523,01
N37060,,"MT TROY RD AT LONSDALE",,  40.473705, -79.984062,01
N37070,,"MT TROY RD AT MT TROY EXT",,  40.495792, -80.000259,01
N37080,,"MT TROY RD AT MT TROY FLORAL (#3467)",,  40.487411, -79.992119,01
N37090,,"MT TROY RD AT PIEFFERS STORE",,  40.476894, -79.987816,01
N37110,,"MT TROY RD AT PITTVIEW",,  40.469322, -79.981995,01
N37120,,"MT TROY RD AT BAUN",,  40.481457, -79.989304,01
N37130,,"MT TROY RD AT #2637",,  40.473351, -79.985275,01
N37140,,"MT TROY RD AT #2652",,  40.473499, -79.985428,01
N37150,,"MT TROY RD AT #2722",,  40.473961, -79.986511,01
N37160,,"MT TROY RD AT #2768",,  40.475342, -79.986977,01
N37170,,"MT TROY RD AT #3220",,  40.483532, -79.991249,01
N37180,,"MT TROY RD AT #3432",,  40.486118, -79.991692,01
N37190,,"MT TROY RD AT #3735",,  40.491856, -79.993973,01
N37195,,"MT TROY RD AT #4028",,  40.476757, -79.987640,01
N37200,,"MT TROY RD AT #3802",,  40.492115, -79.993935,01
N37205,,"MT TROY RD AT #3434",,  40.486095, -79.992104,01
N37210,,"MT TROY RD AT SPRING GARDEN",,  40.494270, -79.995552,01
N37220,,"MT TROY RD AT ST MARY CEMETERY ENT",,  40.495625, -79.999031,01
N37240,,"MT TROY RD OPP ALFRED",,  40.473087, -79.983528,01
N37250,,"MT TROY RD OPP GARDENVIEW",,  40.484982, -79.991859,01
N37260,,"MT TROY RD OPP HIGHLAND (#1287)",,  40.470745, -79.982613,01
N37270,,"MT TROY RD OPP HOMESTEAD",,  40.472179, -79.982979,01
N37280,,"MT TROY RD OPP KLEMENTINA",,  40.489529, -79.992302,01
N37290,,"MT TROY RD OPP LONSDALE",,  40.473698, -79.984283,01
N37300,,"MT TROY RD OPP MT TROY FLORAL",,  40.487415, -79.991844,01
N37310,,"MT TROY RD OPP RIDGELAWN CEMETERY ENT",,  40.482059, -79.989380,01
N37320,,"MT TROY RD OPP #2722",,  40.473896, -79.986778,01
N37330,,"MT TROY RD OPP #2768",,  40.475159, -79.987076,01
N37340,,"MT TROY RD OPP #3220",,  40.483677, -79.991631,01
N37360,,"MT TROY RD OPP SPRING GARDEN",,  40.494339, -79.995316,01
N37370,,"MT TROY RD OPP ST MARY CEMETERY ENT",,  40.495426, -79.999062,01
N37670,,"NELSON RUN RD RAMP AT NELSON RUN",,  40.498863, -80.012428,01
N38140,,"PASSAVANT HOSPITAL AT MAIN ENTRANCE",,  40.572716, -80.014214,02
N38150,,"NORTH HILLS VILLAGE AT TARGET",,  40.526142, -80.007469,01
N38170,,"NORTH HILLS VILLAGE AT BURLINGTON",,  40.525223, -80.007133,01
N38330,,"NORTH AVE AT ARCH ST",,  40.454929, -80.008720,01
N38340,,"NORTH AVE AT ARCH ST",,  40.455173, -80.008537,01
N38370,,"NORTH AVE AT BRIGHTON RD",,  40.454086, -80.014328,01
N38380,,"NORTH AVE AT BRIGHTON RD FS",,  40.453945, -80.013870,01
N38390,,"NORTH AVE AT CEDAR (AGH)",,  40.456112, -80.002739,01
N38430,,"NORTH AVE AT ELIZABETH",,  40.483692, -79.973099,01
N38440,,"NORTH AVE AT ELIZABETH",,  40.483456, -79.972824,01
N38480,NORTHAVEFED,"NORTH AVE AT FEDERAL ST",,  40.455276, -80.006737,01
N38540,,"NORTH AVE AT FREMONT",,  40.482296, -79.973862,01
N38570,,"NORTH AVE AT GRANT",,  40.481003, -79.975037,01
N38580,,"NORTH AVE AT JAMES ST",,  40.456482, -80.001457,01
N38640,,"NORTH AVE AT KLOPFER",,  40.485138, -79.972961,01
N38660,,"NORTH AVE AT LINCOLN",,  40.481533, -79.974312,01
N38690,,"NORTH AVE AT MIDDLE ST FS",,  40.456692, -80.000320,01
N38700,,"NORTH AVE AT MIDDLE ST",,  40.456554, -80.000282,01
N38710,,"NORTH AVE AT MONTEREY ST",,  40.454426, -80.012520,01
N38720,,"NORTH AVE AT PALO ALTO ST",,  40.454803, -80.010513,01
N38740,,"NORTH AVE AT REDDOUR ST",,  40.455368, -80.007507,01
N38770,,"NORTH AVE OPP BOYLE",,  40.455479, -80.005707,01
N38820,,"NORTH AVE OPP MONTEREY ST",,  40.454174, -80.012657,01
N38830,,"NORTH AVE OPP PALO ALTO ST",,  40.454571, -80.010590,01
N38840,,"NORTH AVE OPP SANDUSKY",,  40.455708, -80.004616,01
N38860,,"NORTH COMMONS AT WEST COMMONS",,  40.453705, -80.007759,01
N39000,,"NORTHGATE DR AT #9396",,  40.576607, -79.990967,02
N39010,,"NORTHGATE DR AT #9396",,  40.576580, -79.990540,02
N39030,,"NORTHGATE DR AT SPRINGFIELD",,  40.577885, -79.992188,02
N39050,,"NORTHWAY MALL DR AT SOUTH COURT ENT LANE",,  40.550365, -80.021713,02
N39060,,"NORTHWAY MALL DR OPP SOUTH COURT ENT LANE",,  40.550354, -80.021805,02
N39490,,"OHIO RIVER BLVD AT ALLEGHENY",,  40.511322, -80.101158,01
N39500,,"OHIO RIVER BLVD AT ALLEGHENY",,  40.511471, -80.100883,01
N39520,,"OHIO RIVER BLVD AT BEAVER",,  40.508808, -80.090607,01
N39540,,"OHIO RIVER BLVD AT BIRMINGHAM AVE BRIDGE",,  40.499084, -80.071655,01
N39550,,"OHIO RIVER BLVD AT BIRMINGHAM AVE BRIDGE",,  40.499027, -80.071175,01
N39560,,"OHIO RIVER BLVD AT BRIGHTON",,  40.504894, -80.084663,01
N39570,,"OHIO RIVER BLVD AT CAMP HORNE NS",,  40.510311, -80.094460,01
N39620,,"OHIO RIVER BLVD AT DICKSON",,  40.503578, -80.080963,01
N39630,,"OHIO RIVER BLVD AT EAT-N-PARK",,  40.494175, -80.064430,01
N39650,,"OHIO RIVER BLVD AT ELIZABETH FS",,  40.495972, -80.067223,01
N39680,,"OHIO RIVER BLVD AT FISK",,  40.501408, -80.074883,01
N39710,,"OHIO RIVER BLVD AT GRANT",,  40.486912, -80.054825,01
N39720,,"OHIO RIVER BLVD AT HARRISON",,  40.500462, -80.073341,01
N39750,,"OHIO RIVER BLVD AT KILBUCK (I-79 ENT)",,  40.517906, -80.130859,02
N39760,,"OHIO RIVER BLVD AT KENDALL",,  40.486320, -80.053886,01
N39780,,"OHIO RIVER BLVD AT HAZELWOOD",,  40.512135, -80.103806,01
N39790,,"OHIO RIVER BLVD AT LAUREL",,  40.501957, -80.076180,01
N39800,,"OHIO RIVER BLVD AT LOCUST",,  40.497723, -80.069664,01
N39810,,"OHIO RIVER BLVD AT MAPLE",,  40.510399, -80.098160,01
N39820,,"OHIO RIVER BLVD AT MCKEES ROCKS BRIDGE",,  40.479092, -80.043564,01
N39850,,"OHIO RIVER BLVD AT MILLERTON",,  40.481510, -80.045906,01
N39860,,"OHIO RIVER BLVD AT ORCHARD",,  40.510563, -80.097954,01
N39880,,"OHIO RIVER BLVD AT PENNSYLVANIA",,  40.511127, -80.099678,01
N39900,,"OHIO RIVER BLVD AT PRIVATE DR FS",,  40.524578, -80.153526,02
N39960,,"OHIO RIVER BLVD AT RIVERVIEW FS",,  40.491932, -80.061401,01
N39980,,"OHIO RIVER BLVD AT #4401",,  40.488674, -80.057823,01
N40000,,"OHIO RIVER BLVD AT SHILOH",,  40.487904, -80.056282,01
N40010,,"OHIO RIVER BLVD AT THRIFT STORE",,  40.495163, -80.065796,01
N40030,,"OHIO RIVER BLVD AT WALLISTON",,  40.511871, -80.103279,02
N40060,,"OHIO RIVER BLVD AT WILLOW",,  40.510098, -80.094231,01
N40080,,"OHIO RIVER BLVD OPP BEAVER",,  40.508862, -80.091179,01
N40090,,"OHIO RIVER BLVD OPP BRIGHTON (#7139)",,  40.504768, -80.084778,01
N40120,,"OHIO RIVER BLVD OPP DICKSON",,  40.503525, -80.081215,01
N40130,,"OHIO RIVER BLVD OPP EAT-N-PARK",,  40.494324, -80.064293,01
N40150,,"OHIO RIVER BLVD OPP ELIZABETH",,  40.495708, -80.067177,01
N40170,,"OHIO RIVER BLVD OPP GLENFIELD VIADUCT",,  40.516853, -80.125267,02
N40200,,"OHIO RIVER BLVD OPP HARRISON",,  40.500401, -80.073647,01
N40230,,"OHIO RIVER BLVD OPP KILBUCK (P-N-R)",,  40.517754, -80.131012,02
N40240,,"OHIO RIVER BLVD OPP KENDALL",,  40.486252, -80.054245,01
N40270,,"OHIO RIVER BLVD OPP MCKEES ROCKS BRIDGE FS",,  40.479576, -80.043640,01
N40300,,"OHIO RIVER BLVD OPP MILLERTON",,  40.481430, -80.046234,01
N40310,,"OHIO RIVER BLVD OPP MONITOR",,  40.501434, -80.075462,01
N40320,,"OHIO RIVER BLVD OPP PENNSYLVANIA",,  40.510963, -80.099854,01
N40340,,"OHIO RIVER BLVD OPP PRIVATE DR",,  40.524311, -80.153725,02
N40353,,"OHIO RIVER BLVD OPP RIVERVIEW",,  40.491817, -80.061600,01
N40380,,"OHIO RIVER BLVD OPP #4401 (STEPS)",,  40.488853, -80.057579,01
N40400,,"OHIO RIVER BLVD OPP SHILOH",,  40.487823, -80.056610,01
N40423,,"OLD CALIFORNIA AVE AT WOODLAND AVE",,  40.466721, -80.034042,01
N40425,,"OLD FREEPORT RD AT CHAPEL HARBOR DR",,  40.487503, -79.879532,1A
N40430,,"OLD FREEPORT RD AT POST OFFICE",,  40.488304, -79.875641,1A
N40435,,"OLD FREEPORT RD AT #1380",,  40.488647, -79.872910,1A
N40440,,"OLD FREEPORT RD AT FREEPORT RD (TERM)",,  40.490124, -79.870010,1A
N40700,,"ORMOND ST AT 9TH",,  40.606712, -79.748993,02
N40740,,"PARKER ST AT HILL",,  40.494324, -79.956436,01
N40760,,"PARKER ST AT #120",,  40.493893, -79.954277,01
N40770,,"PARKER ST AT #407",,  40.494080, -79.961166,01
N40780,,"PARKER ST AT #408",,  40.494236, -79.961090,01
N40790,,"PARKER ST AT #72",,  40.493923, -79.950630,01
N40800,,"PARKER ST AT #90",,  40.493729, -79.952202,01
N40810,,"PARKER ST AT SOOSE",,  40.494167, -79.963158,01
N40820,,"PARKER ST AT WASHINGTON",,  40.493916, -79.948997,01
N40830,,"PARKER ST OPP HILL",,  40.494198, -79.956604,01
N40840,,"PARKER ST OPP #74",,  40.493881, -79.950104,01
N40850,,"PARKER ST OPP #90",,  40.493881, -79.951988,01
N40870,,"PEEBLES RD AT BINGAY",,  40.558872, -80.015152,02
N40880,,"PEEBLES RD AT #8602",,  40.564827, -80.008858,02
N40890,,"PEEBLES RD OPP PEEBLES SCHOOL RD",,  40.565269, -80.008492,02
N40900,,"PEEBLES RD AT DUNCAN AVE FS",,  40.567150, -80.007294,02
N40910,,"PEEBLES RD AT DUNCAN FS",,  40.567760, -80.006378,02
N40920,,"PEEBLES RD AT DUNCAN NS",,  40.567234, -80.006966,02
N40930,,"PEEBLES RD OPP ELAINE",,  40.562981, -80.011429,02
N40940,,"PEEBLES RD AT HAZLETT",,  40.559673, -80.014412,02
N40970,,"PEEBLES RD AT GIANT EAGLE DR (MCINTYRE)",,  40.556168, -80.019737,02
N40990,,"PEEBLES RD AT KNOLL",,  40.568169, -80.006210,02
N41000,,"PEEBLES RD AT LOCUST",,  40.569786, -80.003906,02
N41020,,"PEEBLES RD AT MCINTYRE SQUARE DR FS",,  40.557018, -80.017975,02
N41030,,"PEEBLES RD AT PARKWAY",,  40.563934, -80.009705,02
N41060,,"PEEBLES RD OPP PARKWAY",,  40.564121, -80.009789,02
N41090,,"PEEBLES RD AT REMINGTON",,  40.561092, -80.013107,02
N41100,,"PEEBLES RD AT REMINGTON",,  40.561550, -80.013054,02
N41110,,"PEEBLES RD AT #8495",,  40.563667, -80.010452,02
N41130,,"PEEBLES RD AT SAMPLE",,  40.570477, -80.002754,02
N41140,,"PEEBLES RD AT SPRINGFIELD",,  40.579857, -79.994881,02
N41150,,"PEEBLES RD AT WINDMILL",,  40.557858, -80.016159,02
N41160,,"PEEBLES RD OPP BINGAY",,  40.559307, -80.015160,02
N41180,,"PEEBLES RD AT PEEBLES SCHOOL RD",,  40.565464, -80.008652,02
N41200,,"PEEBLES RD AT ELAINE",,  40.562725, -80.011368,02
N41210,,"PEEBLES RD OPP HAZLETT",,  40.559944, -80.014618,02
N41230,,"PEEBLES RD OPP GIANT EAGLE DRVWY",,  40.556366, -80.019875,02
N41240,,"PEEBLES RD OPP LOCUST",,  40.569534, -80.003822,02
N41250,,"PEEBLES RD AT #8077",,  40.557323, -80.017761,02
N41300,,"PEEBLES RD OPP WINDMILL",,  40.558178, -80.016266,02
N41310,,"PENFORT ST AT ESSEN",,  40.474178, -80.002831,01
N41320,,"PENFORT ST AT #173",,  40.474480, -80.002495,01
N41325,,"PENFORT ST AT #174",,  40.474335, -80.002342,01
N41330,,"PENFORT ST AT #630",,  40.475418, -80.001450,01
N41340,,"PENFORT ST AT #684",,  40.476307, -80.000465,01
N41350,,"PENFORT ST AT MT PLEASANT",,  40.476910, -79.999557,01
N41620,,"PENN ST AT ATLANTIC",,  40.611675, -79.740898,02
N41630,,"PENN ST AT ATLANTIC",,  40.611500, -79.740570,02
N41640,,"PENN ST AT BROADVIEW FS",,  40.613785, -79.742188,02
N41680,,"PENN ST AT PACIFIC",,  40.612206, -79.740868,02
N41700,,"PENN ST AT ROUP",,  40.610847, -79.740585,02
N41720,,"PENN ST AT UNION",,  40.613121, -79.741722,02
N41730,,"PENN ST AT UNION",,  40.613018, -79.741440,02
N41735,,"PENNSYLVANIA AVE AT BRIGHTON",,  40.456009, -80.015472,01
N41740,,"PENNSYLVANIA AVE AT BRIGHTON FS",,  40.456089, -80.015793,01
N41750,,"PENNSYLVANIA AVE AT ALLEGHENY",,  40.455067, -80.020233,01
N41755,,"PENNSYLVANIA AVE AT CHATEAU",,  40.453747, -80.028168,01
N41760,,"PENNSYLVANIA AVE AT MANHATTAN",,  40.454124, -80.026192,01
N41770,,"PENNSYLVANIA AVE AT FONTELLA",,  40.454548, -80.022972,01
N41780,,"PENNSYLVANIA AVE AT FULTON",,  40.454205, -80.024872,01
N41790,,"PENNSYLVANIA AVE AT SEDGEWICK FS",,  40.454762, -80.022789,01
N41800,,"PENNSYLVANIA AVE AT FULTON",,  40.454414, -80.024681,01
N41805,,"PENNSYLVANIA AVE AT GALVESTON",,  40.455441, -80.018486,01
N41810,,"PENNSYLVANIA AVE OPP GALVESTON",,  40.455605, -80.018387,01
N41830,,"PENNSYLVANIA AVE AT ALLEGHENY FS",,  40.455212, -80.020401,01
N42120,,"PERRY HWY AT CEMETERY LN",,  40.503315, -80.024879,01
N42210,,"PERRY HWY AT CONNIE",,  40.496449, -80.020004,01
N42300,,"PERRY HWY AT HANWAY",,  40.504284, -80.026276,01
N42340,,"PERRY HWY AT IVORY (ISLAND)",,  40.498119, -80.020149,01
N42430,,"PERRY HWY OPP VFW",,  40.517635, -80.029686,01
N42640,,"PERRY HWY AT ROSS GARAGE ENT #2",,  40.501247, -80.023148,01
N42660,,"PERRY HWY OPP #328",,  40.518471, -80.026840,01
N42670,,"PERRY HWY AT #4146",,  40.494049, -80.021492,01
N42810,,"PERRY HWY AT WEST VIEW AVE",,  40.500072, -80.021706,01
N42850,,"PERRY HWY AT CLARWIN",,  40.506130, -80.029259,01
N43020,,"PERRY HWY AT I-279 RAMP",,  40.503834, -80.025887,01
N43030,,"PERRY HWY AT LOWER P-N-R LOT SHELTER",,  40.508900, -80.029564,01
N43060,,"PERRY HWY OPP HANWAY",,  40.504364, -80.026764,01
N43080,,"PERRY HWY OPP IVORY",,  40.498283, -80.020401,01
N43130,,"PERRY HWY AT VFW",,  40.517807, -80.029762,01
N43190,,"PERRY HWY AT #328",,  40.518429, -80.027733,01
N43200,,"PERRY HWY AT PERRY VIEW",,  40.493874, -80.022125,01
N43210,,"PERRY HWY AT #4246",,  40.495625, -80.020126,01
N43230,,"PERRY HWY OPP CLARWIN",,  40.505959, -80.029480,01
N43255,,"PERRY HWY OPP WEST VIEW AVE FS",,  40.500023, -80.021935,01
N43300,,"PERRYSVILLE AVE AT BASCOM",,  40.492870, -80.022034,01
N43310,,"PERRYSVILLE AVE AT VINCETON",,  40.492661, -80.021614,01
N43330,,"PERRYSVILLE AVE AT FRANKLIN FS",,  40.490448, -80.018753,01
N43350,,"PERRYSVILLE AVE AT BURGESS",,  40.467682, -80.009964,01
N43360,,"PERRYSVILLE AVE AT BURGESS",,  40.467438, -80.009872,01
N43370,,"PERRYSVILLE AVE AT CHARLES",,  40.471046, -80.008774,01
N43380,,"PERRYSVILLE AVE AT CHARLES",,  40.470898, -80.008438,01
N43390,,"PERRYSVILLE AVE AT CHERRYFIELD",,  40.485004, -80.015526,01
N43395,,"PERRYSVILLE AVE AT CLAYTON",,  40.464039, -80.011238,01
N43400,,"PERRYSVILLE AVE AT DELAWARE",,  40.479614, -80.011696,01
N43430,,"PERRYSVILLE AVE AT EAST ST",,  40.489349, -80.018234,01
